,Open_x,High_x,Low_x,Close_x,Volume_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,target
base_day_pillar_heavenly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_earthly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_earthly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_heavenly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_earthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_heavenly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_heavenly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_earthly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_earthly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_minus_heavenly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_minus_earthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_minus_heavenly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_minus_heavenly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_minus_earthly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_minus_earthly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_minus_heavenly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_minus_earthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_minus_heavenly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_minus_heavenly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_minus_earthly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_minus_earthly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_minus_heavenly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_minus_earthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_minus_heavenly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_minus_heavenly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_minus_earthly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_minus_earthly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_minus_heavenly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_minus_earthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_minus_heavenly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_minus_heavenly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_minus_earthly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_minus_earthly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cs_base_hour_current_hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cs_base_hour_current_day,-0.0163753,-0.0202341,-0.0147527,-0.00787993,0.000812042,0.00769498,-0.0302201,-0.0056189,-0.00668672,-0.0142597,-0.00125157,0.0125246,0.042705,-0.00986594,0.00473835,-0.048668,-0.0152268,,,,,,,,,0.00457826,-0.00770364,-0.0296038,,0.00848725,-0.00808833,-0.0100548,-0.000159306,0.00769498,,-0.00742781,-0.00864563,,,0.00804491,-0.354632,0.00320867,0.0112051,0.125675,0.33345,-0.0160287,0.213441,-0.00320867,-0.0112051,-0.0949838,-0.299629,-0.00769498,0.00516356,0.00742781,0.00864563,-0.00516356,-0.00516356,-0.0145553,-0.00339007,0.0445255,0.0367616,-0.0109486,0.0318301,-0.00125157,-0.0155794,0.00239662,-0.00796717,-0.004716,-0.00230948,0.0125246,-0.0125246,-0.00239662,0.00796717,0.00264461,0.0148455,0.0410007,0.0119669,-0.0445255,-0.0367616,0.0137533,-0.0317142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00516356,-0.0085133,0.00675352,0.00687611,,-0.488575,0.00516356,0.0214399,-0.00781765,0.0147965,,0.66699,-0.00516356,-0.0227251,0.00675352,-0.00532359,,0.580446,0.00516356,-0.0323477,0.00781765,0.00501287,,-0.492645,0.00516356,0.0424157,-0.00675352,0.00498444,,-0.874035,-0.00516356,0.0065652,-0.00781765,0.00368534,-0.0552303
cs_base_hour_current_hour_minus,0.0120416,0.016002,0.0243101,0.0219227,-0.00868539,0.000234094,0.00238078,-0.00558603,0.170061,-0.113608,-0.684357,0.315756,-0.108954,0.00820768,0.00317924,-0.0283112,-0.661536,,,,,,,,,0.438686,0.347145,0.0426685,,-0.000165723,0.368438,0.351586,0.345958,0.000234094,,-0.00338483,0.00967804,,,0.00262726,-0.00360737,-0.00495962,0.00559453,0.00601597,0.017545,-0.00702814,0.0139139,0.00495962,-0.00559453,-0.00130854,-0.0194385,-0.00355823,1,0.00338483,-0.00967804,-1,-1,-0.119198,0.144794,-0.0351838,-0.0575721,-0.370109,0.19403,-0.684357,0.0676407,-0.532435,-0.610465,-0.718452,-0.171245,0.315756,-0.315756,0.532435,0.610465,0.88519,0.242868,-0.112237,-0.0194838,0.0351838,0.0575721,0.268138,-0.134897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00516356,1,-0.018313,0.953653,0.0408714,,-0.00145512,1,-0.0139476,-0.785704,0.0470879,,0.00452565,-1,-0.206431,0.953653,0.0405032,,-0.00380368,1,-0.118894,0.785704,0.01041,,9.6299e-05,1,0.354416,-0.953653,-0.082438,,9.69899e-17,-1,-0.136492,-0.785704,0.0350553,0.0303882
cs_base_hour_current_month,0.0259229,0.0346878,0.0296387,0.0276653,-0.0256964,0.000729786,0.0241556,-0.0223392,-0.00197091,-0.0801303,-0.245989,0.361487,0.177002,0.00746931,0.0234842,-0.0476435,-0.198766,,,,,,,,,-0.18863,0.22324,-0.0526089,,0.0150557,0.197186,0.218572,0.217223,0.000729786,,0.00160485,0.00709453,,,0.0236381,0.000694124,-0.0342059,0.0259492,0.028984,-0.00150681,-0.0241308,0.0191314,0.0342059,-0.0259492,-0.0229563,0.0210093,0.00122549,-0.018313,-0.00160485,-0.00709453,0.018313,0.018313,-0.0346385,-0.34476,0.127608,0.00741953,0.161413,0.363097,-0.245989,-0.30164,0.357608,-0.314311,-0.262089,-0.386728,0.361487,-0.361487,-0.357608,0.314311,0.14289,0.336327,0.174208,0.210108,-0.127608,-0.00741953,-0.0630968,-0.267753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0085133,-0.018313,1,0.106194,0.127816,,0.0132948,-0.018313,-0.416531,-0.239826,-0.126698,,0.000253794,0.018313,0.660203,0.106194,0.0469857,,-0.0187576,-0.018313,0.540794,0.239826,0.213118,,-0.00331932,-0.018313,-0.485097,-0.106194,-0.159428,,0.0188684,0.018313,-0.862914,-0.239826,-0.175027,0.0240404
cs_base_hour_current_year,0.0176289,0.0200059,0.0309971,0.0271432,-0.00389106,-0.00190259,0.00495899,-0.00636375,0.163654,-0.118165,-0.842757,0.56931,-0.0591515,0.0104677,0.00605144,-0.0301413,-0.756976,,,,,,,,,0.233833,0.521173,0.0245008,,0.00313998,0.542233,0.52336,0.516915,-0.00190259,,-0.00180422,0.0117333,,,0.0054524,-0.0067534,-0.00806402,0.00778828,0.0150081,0.0108645,-0.00781098,0.0155699,0.00806402,-0.00778828,-0.0136709,-0.0115676,-0.00189665,0.953653,0.00180422,-0.0117333,-0.953653,-0.953653,-0.109636,0.00847955,0.00624075,-0.0129244,-0.394237,0.357924,-0.842757,-0.153909,-0.253049,-0.820504,-0.887109,-0.449361,0.56931,-0.56931,0.253049,0.820504,0.961238,0.479984,-0.0632335,0.0260426,-0.00624075,0.0129244,0.357836,-0.315709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00675352,0.953653,0.106194,1,0.0095784,,-0.000516678,0.953653,-0.101143,-0.935431,0.0949504,,0.00713529,-0.953653,-0.108742,1,0.0221219,,-0.00104292,0.953653,-0.0706791,0.935431,0.0661611,,-0.00573182,0.953653,0.325391,-1,-0.139843,,0.000260018,-0.953653,-0.260737,-0.935431,0.0822543,0.0325438
cs_base_hour_current_month_minus,0.0545203,0.059467,0.0484484,0.0555017,-0.00796143,0.00430465,-0.0147764,0.0130855,0.0104011,-0.0153194,0.00823899,-0.0969932,0.0831919,-0.0047941,-0.0158883,-0.143085,0.0147807,,,,,,,,,0.109763,-0.018524,-0.0514057,,-0.00508113,-0.00851804,-0.0221641,-0.0106585,0.00430465,,0.00286995,-0.00595611,,,-0.0134372,-0.0206131,0.0105577,0.014826,0.0121158,0.0497201,0.00946592,0.0410136,-0.0105577,-0.014826,-0.0398817,-0.0746715,0.00335605,0.0408714,-0.00286995,0.00595611,-0.0408714,-0.0408714,-0.00211086,0.0626666,0.134177,-0.0449245,-0.0115805,-0.0527376,0.00823899,0.121675,-0.104462,0.0524323,0.0233969,0.0677327,-0.0969932,0.0969932,0.104462,-0.0524323,0.0160518,-0.106448,0.120312,-0.303244,-0.134177,0.0449245,0.0196483,0.166495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00687611,0.0408714,0.127816,0.0095784,1,,0.0115541,0.0408714,-0.215582,0.0283248,-0.637578,,-0.00117205,-0.0408714,0.172727,0.0095784,0.672144,,-0.0308493,0.0408714,0.0866865,-0.0283248,0.675074,,0.0226487,0.0408714,-0.202822,-0.0095784,-0.527082,,0.000589831,-0.0408714,-0.172991,0.0283248,-0.89872,0.0658791
cs_base_day_current_hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cs_base_day_current_day,-0.0123952,-0.00639988,-0.0199656,-0.0200953,-0.0485892,0.00431427,0.0114367,0.0365475,0.00682138,0.0142439,-0.00438655,-0.00105759,-0.0348539,0.009352,-0.0191115,0.0192607,-0.00333231,,,,,,,,,0.00732921,-0.00361572,0.0280807,,-0.00271522,-0.00112977,-0.00142848,-0.0135456,0.00431427,,0.00768893,0.00679519,,,-0.0129611,0.272119,0.00469899,-0.0106331,0.328786,-0.132492,0.0124053,0.147716,-0.00469899,0.0106331,-0.294174,0.106352,0.00717846,-0.00145512,-0.00768893,-0.00679519,0.00145512,0.00145512,0.0160519,0.0111028,-0.0385133,-0.0255409,0.01139,-0.0235674,-0.00438655,0.00448383,0.00322494,-0.00140434,-0.00268117,-0.00502926,-0.00105759,0.00105759,-0.00322494,0.00140434,0.00232861,-0.00293988,-0.0352503,-0.0051412,0.0385133,0.0255409,-0.0174032,0.0283639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.488575,-0.00145512,0.0132948,-0.000516678,0.0115541,,1,-0.00145512,-0.00261916,-0.000647306,-0.00139269,,-0.693744,0.00145512,0.0189722,-0.000516678,0.00399173,,-0.486395,-0.00145512,0.0338702,0.000647306,0.0106602,,0.580433,-0.00145512,-0.0377986,0.000516678,-0.00155315,,0.664936,0.00145512,-0.00159215,-0.000647306,-0.0113742,-0.0169251
cs_base_day_current_hour_minus,0.0120416,0.016002,0.0243101,0.0219227,-0.00868539,0.000234094,0.00238078,-0.00558603,0.170061,-0.113608,-0.684357,0.315756,-0.108954,0.00820768,0.00317924,-0.0283112,-0.661536,,,,,,,,,0.438686,0.347145,0.0426685,,-0.000165723,0.368438,0.351586,0.345958,0.000234094,,-0.00338483,0.00967804,,,0.00262726,-0.00360737,-0.00495962,0.00559453,0.00601597,0.017545,-0.00702814,0.0139139,0.00495962,-0.00559453,-0.00130854,-0.0194385,-0.00355823,1,0.00338483,-0.00967804,-1,-1,-0.119198,0.144794,-0.0351838,-0.0575721,-0.370109,0.19403,-0.684357,0.0676407,-0.532435,-0.610465,-0.718452,-0.171245,0.315756,-0.315756,0.532435,0.610465,0.88519,0.242868,-0.112237,-0.0194838,0.0351838,0.0575721,0.268138,-0.134897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00516356,1,-0.018313,0.953653,0.0408714,,-0.00145512,1,-0.0139476,-0.785704,0.0470879,,0.00452565,-1,-0.206431,0.953653,0.0405032,,-0.00380368,1,-0.118894,0.785704,0.01041,,9.6299e-05,1,0.354416,-0.953653,-0.082438,,9.69899e-17,-1,-0.136492,-0.785704,0.0350553,0.0303882
