,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,month,day,hour,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,target
base_hour_pillar_heavenly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_earthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_heavenly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_heavenly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_earthly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_earthly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_minus_heavenly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_minus_earthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_minus_heavenly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_minus_heavenly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_minus_earthly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_minus_earthly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_minus_heavenly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_minus_earthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_minus_heavenly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_minus_heavenly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_minus_earthly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_hour_pillar_minus_earthly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_minus_heavenly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_minus_earthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_minus_heavenly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_minus_heavenly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_minus_earthly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_minus_earthly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_minus_heavenly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_minus_earthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_minus_heavenly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_minus_heavenly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_minus_earthly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_minus_earthly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cs_base_hour_current_hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cs_base_hour_current_day,-0.00546882,-0.0208576,-0.00732911,-0.00159534,0.000875025,-0.0043861,0.00985633,0.00287137,0.00220348,-0.0362455,-0.00585001,-0.00475931,,,,,,,,,-0.0132977,-0.00422006,,0.0197439,-0.0156169,0.00918616,0.00025469,-0.0450427,0.0222709,,0.044587,-0.0135903,-0.0184846,-0.00546882,,-0.000703515,0.00288073,,,0.0159138,-0.408573,-0.00129762,-0.00614101,0.210019,0.283706,-0.0125285,0.202291,0.00129762,0.00614101,-0.178924,-0.243836,-0.000706339,-0.0051513,0.000703515,-0.00288073,0.0051513,0.0117311,-0.000134512,0.00422105,-0.0124708,0.016066,0.0121965,-0.00695803,-0.0046012,-0.00216267,-0.0106192,-0.0165271,-0.0184959,0.0118714,0.00788894,-0.00318067,0.0106192,0.0165271,0.0121992,-0.0153233,0.00345308,-0.00402657,0.0124708,-0.016066,-0.00517529,0.00856296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.0051513,0.00917919,0.00305806,0.0167988,,-0.691977,0.0051513,-0.00258492,-0.0110329,-0.0138681,,0.664459,-0.0051513,0.000896778,0.00305502,0.00690563,,0.320155,-0.0051513,-0.000641678,-0.0023199,-0.00589687,,-0.873004,0.0051513,-0.0158915,0.000319186,-0.00766249,,-0.491963,0.0051513,0.00514152,-0.00979952,-0.0058384,0.0101008
cs_base_hour_current_hour_minus,-0.0131113,-0.000280574,0.00353675,0.173782,0.0825359,0.118876,0.055456,-0.00048794,0.00649673,-0.00097436,-0.0372098,0.142797,,,,,,,,,0.00976762,0.00703248,,0.0014738,0.00987489,-0.00334244,-0.0133416,0.000410393,-0.00543159,,0.000410393,0.00931943,0.00793072,-0.0131113,,-0.00148111,0.00850887,,,-0.00185315,0.0166678,0.00217415,-0.0228012,-0.00705845,-0.00396748,0.00362537,-0.00418681,-0.00217415,0.0228012,0.00647844,0.00847409,-0.00089605,1,0.00148111,-0.00850887,-1,-0.664116,0.0818064,0.019118,-0.0269111,0.0217482,-0.0106201,-0.00969321,0.170101,0.26257,0.0073673,0.150542,0.165379,0.0761308,0.0581099,0.215117,-0.0073673,-0.150542,-0.221863,-0.383633,0.000189665,-0.0241727,0.0269111,-0.0217482,0.0155065,0.0146433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0051513,1,-0.0221417,-0.289196,0.00138102,,-0.000193242,-1,0.0133961,0.23186,0.000945213,,-0.0118667,1,-0.0178785,-0.167553,0.00570599,,-0.00997255,1,-0.00886128,-0.502112,-0.00311625,,0.00458281,-1,0.0179769,0.621187,0.00244055,,0.0105453,-1,0.0135814,0.184798,-0.00701999,0.0390611
cs_base_hour_current_month,-0.00231797,0.00121138,0.0102846,-0.00254867,-0.040687,-0.0601741,0.00897452,0.0418097,0.0118061,0.00195836,-0.0557794,-0.113466,,,,,,,,,0.046427,-0.0866561,,-0.000667383,0.0632376,0.000541281,-0.0135264,-0.0533975,-0.0435975,,-0.0236786,0.0407104,0.0450704,-0.00231797,,0.0015953,0.0119392,,,0.000932904,0.00465428,0.00853304,0.00929283,-0.0129189,-0.011872,0.0105578,-0.00278208,-0.00853304,-0.00929283,0.0243344,0.00777778,0.00133906,-0.0221417,-0.0015953,-0.0119392,0.0221417,-0.00851959,-0.00398988,-0.41681,0.0384567,-0.0411095,0.253287,0.273698,-0.0578135,0.00761414,0.0370959,0.0201579,0.0225318,-0.0410648,0.0119848,-0.000814714,-0.0370959,-0.0201579,-0.00823945,0.0261899,0.0318498,0.216472,-0.0384567,0.0411095,-0.222648,-0.233284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00917919,-0.0221417,1,0.0382613,-0.0308084,,-0.0151302,0.0221417,-0.695754,-0.0288208,-0.0230609,,-0.00569907,-0.0221417,0.669915,0.0124558,0.0917009,,-0.00886258,-0.0221417,0.325446,0.0190549,0.227694,,-0.00352351,0.0221417,-0.876724,-0.050085,-0.0281395,,-0.00282985,0.0221417,-0.490855,-0.00382485,-0.172113,0.00474964
cs_base_hour_current_year,0.00983991,-0.00078993,-4.51628e-05,-0.0500519,-0.0855173,0.216659,-0.625384,0.0365542,0.00936609,6.68225e-05,0.0112879,0.00602443,,,,,,,,,-0.0519942,-0.0201383,,0.0148463,-0.0527063,0.00653787,-0.0120564,0.0353113,0.00289964,,-0.000164677,-0.0538742,-0.0618511,0.00983991,,0.000188698,0.00945095,,,8.36111e-05,-0.00794171,-0.00216054,0.0083324,0.00831353,-0.00876533,0.000971387,-0.00792413,0.00216054,-0.0083324,-0.00359626,0.00650123,0.000467435,-0.289196,-0.000188698,-0.00945095,0.289196,0.365385,-0.0845277,-0.0226602,0.0779994,0.0331978,0.0194046,-0.0269196,0.206357,-0.253138,-0.51361,-0.129639,-0.1704,0.376163,-0.631784,-0.0367338,0.51361,0.129639,0.430755,-0.327902,0.0377452,0.00382782,-0.0779994,-0.0331978,-0.0410659,0.00996551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00305806,-0.289196,0.0382613,1,0.00828482,,0.00418775,0.289196,-0.022357,-0.801768,-0.0167032,,-0.000617322,-0.289196,0.0111262,0.707795,-0.00822891,,0.00124652,-0.289196,0.0336579,0.292115,0.0154179,,-0.00496088,0.289196,-0.0501272,-0.868103,-0.0154399,,0.00122709,0.289196,-0.00588987,-0.548351,-0.00506669,0.191697
cs_base_hour_current_month_minus,-0.000978465,0.0234942,0.00567722,-0.00112662,-0.00836418,0.0443257,0.0192705,-0.00635288,0.0146962,0.0227962,-0.0189975,0.117035,,,,,,,,,0.0355276,0.0337974,,0.00688589,0.030976,-0.0118313,0.000254917,0.0446268,0.0277539,,-0.037607,0.0367115,0.0423865,-0.000978465,,2.45663e-05,0.0146783,,,0.0245398,-0.00927567,-0.0196871,0.002959,0.0138313,0.0308012,0.0034648,0.0234636,0.0196871,-0.002959,-0.0313764,-0.0233275,-0.00138897,0.00138102,-2.45663e-05,-0.0146783,-0.00138102,0.0240823,-0.0158341,0.220416,-0.0474178,-0.027208,-0.199092,-0.246078,0.0478582,-0.0560637,-0.0309106,-0.0167736,0.00163524,0.0309418,0.0202419,0.00179926,0.0309106,0.0167736,-0.039492,-0.0346031,0.0349548,-0.403268,0.0474178,0.027208,0.224476,0.283958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167988,0.00138102,-0.0308084,0.00828482,1,,-0.0004438,-0.00138102,0.00120506,-0.0340574,-0.690745,,0.0230763,0.00138102,0.094874,0.0332976,0.661324,,-0.00873628,0.00138102,0.235538,0.017139,0.309936,,-0.00598991,-0.00138102,-0.0389815,0.0069972,-0.873669,,-0.00817413,-0.00138102,-0.163529,-0.0354625,-0.484519,0.0527485
cs_base_day_current_hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cs_base_day_current_day,0.0021744,0.00455117,0.0342426,0.00371774,-0.0162857,0.00712422,-0.0137172,0.0037984,0.00460162,0.00880288,-0.0183398,-0.00667071,,,,,,,,,0.00761803,-0.00468033,,-0.00812549,0.00782758,0.00461496,-0.0160255,0.04101,-0.00996677,,-0.0298084,0.00727092,0.00741854,0.0021744,,0.00313131,0.00415903,,,-0.0195382,0.268161,0.00159277,0.00581909,0.336422,-0.130386,0.0125996,0.124219,-0.00159277,-0.00581909,-0.291704,0.111541,0.00380946,-0.000193242,-0.00313131,-0.00415903,0.000193242,-0.00108787,-0.0162544,0.00445991,0.0218171,-0.00134898,-0.0103912,0.00228315,0.00693826,-0.000461816,0.00458741,0.0202095,0.0191073,-0.00256116,-0.0108679,0.00794459,-0.00458741,-0.0202095,-0.0141914,0.00420062,0.00389157,-0.000360524,-0.0218171,0.00134898,0.00718879,0.003833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.691977,-0.000193242,-0.0151302,0.00418775,-0.0004438,,1,0.000193242,0.00983676,0.00391845,0.00406015,,-0.48531,-0.000193242,-0.011424,-0.00274454,0.00640541,,-0.489555,-0.000193242,-0.00754589,-0.00521251,0.00780634,,0.580839,0.000193242,0.0188128,-0.00438869,-0.00194993,,0.662561,0.000193242,0.00737927,0.0109354,-0.00114357,-0.000960146
cs_base_day_current_hour_minus,0.0131113,0.000280574,-0.00353675,-0.173782,-0.0825359,-0.118876,-0.055456,0.00048794,-0.00649673,0.00097436,0.0372098,-0.142797,,,,,,,,,-0.00976762,-0.00703248,,-0.0014738,-0.00987489,0.00334244,0.0133416,-0.000410393,0.00543159,,-0.000410393,-0.00931943,-0.00793072,0.0131113,,0.00148111,-0.00850887,,,0.00185315,-0.0166678,-0.00217415,0.0228012,0.00705845,0.00396748,-0.00362537,0.00418681,0.00217415,-0.0228012,-0.00647844,-0.00847409,0.00089605,-1,-0.00148111,0.00850887,1,0.664116,-0.0818064,-0.019118,0.0269111,-0.0217482,0.0106201,0.00969321,-0.170101,-0.26257,-0.0073673,-0.150542,-0.165379,-0.0761308,-0.0581099,-0.215117,0.0073673,0.150542,0.221863,0.383633,-0.000189665,0.0241727,-0.0269111,0.0217482,-0.0155065,-0.0146433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051513,-1,0.0221417,0.289196,-0.00138102,,0.000193242,1,-0.0133961,-0.23186,-0.000945213,,0.0118667,-1,0.0178785,0.167553,-0.00570599,,0.00997255,-1,0.00886128,0.502112,0.00311625,,-0.00458281,1,-0.0179769,-0.621187,-0.00244055,,-0.0105453,1,-0.0135814,-0.184798,0.00701999,-0.0390611
cs_base_day_current_month,-0.00158633,0.00174166,-0.0160372,0.00830176,0.037814,0.149781,-0.0891637,0.0248234,-0.00717438,0.00313488,0.059739,0.0878691,,,,,,,,,-0.108838,0.0233034,,0.0122248,-0.140969,-0.00625576,0.0168349,0.00917611,0.0590834,,0.0690143,-0.107191,-0.119458,-0.00158633,,0.00561273,-0.00904405,,,0.00286008,-0.0120999,-0.00765117,-0.00464872,0.0173665,0.00304546,-0.0160064,0.00204447,0.00765117,0.00464872,-0.0319274,0.00184956,0.00605405,0.0133961,-0.00561273,0.00904405,-0.0133961,0.0128864,0.0135096,0.281066,-0.0162624,-0.0215195,0.295579,-0.135503,0.141398,-0.0682856,-0.185682,-0.0115528,-0.0229215,0.158519,-0.0977776,0.0334443,0.185682,0.0115528,-0.000469662,-0.119109,0.00790524,0.114915,0.0162624,0.0215195,-0.251819,0.113885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00258492,0.0133961,-0.695754,-0.022357,0.00120506,,0.00983676,-0.0133961,1,0.0267143,0.00115825,,-0.00309098,0.0133961,-0.499836,0.0338028,-0.151556,,-0.000986252,0.0133961,-0.50069,-0.0425513,-0.175147,,0.00210885,-0.0133961,0.590785,0.061667,0.0602338,,0.00946579,-0.0133961,0.664951,-0.0167109,0.0986772,0.0183269
