,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus
461,2023-11-20 13:00:00+08:00,171.166,179.099,166.778,167.981,1724,HSI,^HSI,16725492556704521532,2025-06-02 09:22:10.700305+08:00,丁未,丁酉,壬辰,壬寅,癸亥,戊午,癸亥,戊辰,丁未,丁申,乙亥,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
462,2023-11-20 14:00:00+08:00,137.896,146.464,129.943,143.369,8532,HSI,^HSI,10088908733095354175,2025-06-02 09:22:10.700305+08:00,丁未,丁酉,壬辰,壬寅,癸亥,戊午,癸亥,戊辰,甲戌,丁申,乙亥,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
463,2023-11-20 15:00:00+08:00,161.94,167.826,155.41,163.58,7259,HSI,^HSI,18432961960567716221,2025-06-02 09:22:10.700305+08:00,戊申,丁酉,壬辰,癸卯,癸亥,戊午,癸亥,戊辰,戊申,丁酉,乙亥,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
481,2023-11-21 09:00:00+08:00,142.658,151.675,138.515,149.437,4581,HSI,^HSI,474845298396650667,2025-06-02 09:22:10.700305+08:00,丁巳,癸未,戊寅,壬子,癸亥,戊午,癸亥,戊辰,丁巳,癸申,乙亥,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
482,2023-11-21 10:00:00+08:00,176.951,177.284,173.791,176.339,7107,HSI,^HSI,15671595527132041111,2025-06-02 09:22:10.700305+08:00,丁巳,癸未,戊寅,壬子,癸亥,戊午,癸亥,戊辰,甲申,癸申,乙亥,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
483,2023-11-21 11:00:00+08:00,179.707,187.776,174.249,174.411,6455,HSI,^HSI,2896129975821004120,2025-06-02 09:22:10.700305+08:00,戊午,戊戌,癸巳,癸丑,癸亥,戊午,癸亥,戊辰,戊午,癸酉,乙亥,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
485,2023-11-21 13:00:00+08:00,135.624,137.183,132.039,135.009,5598,HSI,^HSI,4387177148036295286,2025-06-02 09:22:10.700305+08:00,己未,戊戌,癸巳,甲寅,癸亥,戊午,癸亥,戊辰,己未,戊酉,乙亥,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
486,2023-11-21 14:00:00+08:00,100.769,101.889,93.649,94.8184,2585,HSI,^HSI,3685210501429919797,2025-06-02 09:22:10.700305+08:00,己未,戊戌,癸巳,甲寅,癸亥,戊午,癸亥,戊辰,丙戌,戊酉,乙亥,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
487,2023-11-21 15:00:00+08:00,191.29,199.368,188.692,189.328,1721,HSI,^HSI,705830699419852403,2025-06-02 09:22:10.700305+08:00,庚申,戊戌,癸巳,乙卯,癸亥,戊午,癸亥,戊辰,庚申,戊戌,乙亥,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
505,2023-11-22 09:00:00+08:00,150.039,157.123,144.964,146.321,2974,HSI,^HSI,2124884844866309968,2025-06-02 09:22:10.700305+08:00,己巳,甲申,己卯,甲子,癸亥,戊午,癸亥,戊辰,己巳,甲酉,乙亥,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
506,2023-11-22 10:00:00+08:00,197.428,204.555,189.584,191.037,5312,HSI,^HSI,11688201238144605966,2025-06-02 09:22:10.700305+08:00,己巳,甲申,己卯,甲子,癸亥,戊午,癸亥,戊辰,丙申,甲酉,乙亥,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
507,2023-11-22 11:00:00+08:00,196.272,200.551,194.92,199.668,8020,HSI,^HSI,18215872493466945564,2025-06-02 09:22:10.700305+08:00,庚午,己亥,甲午,乙丑,癸亥,戊午,癸亥,戊辰,庚午,甲戌,乙亥,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
509,2023-11-22 13:00:00+08:00,160.285,164.23,151.331,162.407,9388,HSI,^HSI,4818348578771642597,2025-06-02 09:22:10.700305+08:00,辛未,己亥,甲午,丙寅,癸亥,戊午,癸亥,戊辰,辛未,己戌,乙亥,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
510,2023-11-22 14:00:00+08:00,148.693,149.589,148.197,148.987,3979,HSI,^HSI,9540306325333346309,2025-06-02 09:22:10.700305+08:00,辛未,己亥,甲午,丙寅,癸亥,戊午,癸亥,戊辰,戊戌,己戌,乙亥,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
511,2023-11-22 15:00:00+08:00,178.235,179.649,171.039,176.797,6225,HSI,^HSI,12016768450818108658,2025-06-02 09:22:10.700305+08:00,壬申,己亥,甲午,丁卯,癸亥,戊午,癸亥,戊辰,壬申,己亥,乙亥,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
529,2023-11-23 09:00:00+08:00,181.383,190.842,179.873,185.924,9635,HSI,^HSI,11307891808005669973,2025-06-02 09:22:10.700305+08:00,辛巳,乙酉,庚辰,丙子,戊寅,戊午,癸亥,癸未,辛巳,乙戌,庚寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
530,2023-11-23 10:00:00+08:00,153.429,159.331,147.88,150.565,1309,HSI,^HSI,11763743554915799835,2025-06-02 09:22:10.700305+08:00,辛巳,乙酉,庚辰,丙子,戊寅,戊午,癸亥,癸未,戊申,乙戌,庚寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
531,2023-11-23 11:00:00+08:00,135.418,143.58,134.26,141.147,1884,HSI,^HSI,17426310534488981049,2025-06-02 09:22:10.700305+08:00,壬午,庚子,乙未,丁丑,戊寅,戊午,癸亥,癸未,壬午,乙亥,庚寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
533,2023-11-23 13:00:00+08:00,190.094,190.15,180.744,182.222,4168,HSI,^HSI,10671327603596646835,2025-06-02 09:22:10.700305+08:00,癸未,庚子,乙未,戊寅,戊寅,戊午,癸亥,癸未,癸未,庚亥,庚寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
534,2023-11-23 14:00:00+08:00,116.781,125.841,110.47,119.575,9256,HSI,^HSI,9813870845122882013,2025-06-02 09:22:10.700305+08:00,癸未,庚子,乙未,戊寅,戊寅,戊午,癸亥,癸未,庚戌,庚亥,庚寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
535,2023-11-23 15:00:00+08:00,199.135,205.333,191.101,193.642,3066,HSI,^HSI,13420343222607471137,2025-06-02 09:22:10.700305+08:00,甲申,庚子,乙未,己卯,戊寅,戊午,癸亥,癸未,甲申,庚子,庚寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
553,2023-11-24 09:00:00+08:00,141.046,141.146,133.67,135.46,1084,HSI,^HSI,8276224442830379663,2025-06-02 09:22:10.700305+08:00,癸巳,丙戌,辛巳,戊子,戊寅,戊午,癸亥,癸未,癸巳,丙亥,庚寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
554,2023-11-24 10:00:00+08:00,147.101,156.67,142.641,144.951,3683,HSI,^HSI,8840216110533322692,2025-06-02 09:22:10.700305+08:00,癸巳,丙戌,辛巳,戊子,戊寅,戊午,癸亥,癸未,庚申,丙亥,庚寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
555,2023-11-24 11:00:00+08:00,143.242,145.937,136.076,136.91,9646,HSI,^HSI,5386886405880588529,2025-06-02 09:22:10.700305+08:00,甲午,辛丑,丙申,己丑,戊寅,戊午,癸亥,癸未,甲午,丙子,庚寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
557,2023-11-24 13:00:00+08:00,145.479,147.81,141.858,144.248,6327,HSI,^HSI,2566127597266200098,2025-06-02 09:22:10.700305+08:00,乙未,辛丑,丙申,庚寅,戊寅,戊午,癸亥,癸未,乙未,辛子,庚寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
558,2023-11-24 14:00:00+08:00,196.339,197.002,191.169,194.084,4663,HSI,^HSI,4101103321142384751,2025-06-02 09:22:10.700305+08:00,乙未,辛丑,丙申,庚寅,戊寅,戊午,癸亥,癸未,壬戌,辛子,庚寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
559,2023-11-24 15:00:00+08:00,199.787,201.025,197.061,199.604,9892,HSI,^HSI,13047649683776447910,2025-06-02 09:22:10.700305+08:00,丙申,辛丑,丙申,辛卯,戊寅,戊午,癸亥,癸未,丙申,辛丑,庚寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
625,2023-11-27 09:00:00+08:00,164.575,169.291,163.758,166.287,5932,HSI,^HSI,11171841571290917154,2025-06-02 09:22:10.700305+08:00,己巳,己丑,甲申,甲子,戊寅,戊午,癸亥,癸未,己巳,己寅,辛寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
626,2023-11-27 10:00:00+08:00,177.932,178.966,176.43,177.592,3049,HSI,^HSI,1675691811469103529,2025-06-02 09:22:10.700305+08:00,己巳,己丑,甲申,甲子,戊寅,戊午,癸亥,癸未,丙申,己寅,辛寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
627,2023-11-27 11:00:00+08:00,164.661,173.453,158.859,161.432,8228,HSI,^HSI,4026509609807961710,2025-06-02 09:22:10.700305+08:00,庚午,甲辰,己亥,乙丑,戊寅,戊午,癸亥,癸未,庚午,己卯,辛寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
629,2023-11-27 13:00:00+08:00,112.857,121.001,106.864,118.231,3937,HSI,^HSI,14500076975906566327,2025-06-02 09:22:10.700305+08:00,辛未,甲辰,己亥,丙寅,戊寅,戊午,癸亥,癸未,辛未,甲卯,辛寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
630,2023-11-27 14:00:00+08:00,114.696,120.89,108.615,117.269,5839,HSI,^HSI,12820057048761066387,2025-06-02 09:22:10.700305+08:00,辛未,甲辰,己亥,丙寅,戊寅,戊午,癸亥,癸未,戊戌,甲卯,辛寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
631,2023-11-27 15:00:00+08:00,123.445,126.52,120.663,124.691,2641,HSI,^HSI,18032281617563942600,2025-06-02 09:22:10.700305+08:00,壬申,甲辰,己亥,丁卯,戊寅,戊午,癸亥,癸未,壬申,甲辰,辛寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
649,2023-11-28 09:00:00+08:00,101.522,110.465,97.9149,107.821,3878,HSI,^HSI,16597743911425040978,2025-06-02 09:22:10.700305+08:00,辛巳,庚寅,乙酉,丙子,戊寅,戊午,癸亥,癸未,辛巳,庚卯,辛寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
650,2023-11-28 10:00:00+08:00,151.395,156.523,141.401,142.061,2124,HSI,^HSI,2000295154316822551,2025-06-02 09:22:10.700305+08:00,辛巳,庚寅,乙酉,丙子,戊寅,戊午,癸亥,癸未,戊申,庚卯,辛寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
651,2023-11-28 11:00:00+08:00,126.515,126.705,125.633,126.547,9508,HSI,^HSI,13879854935973952227,2025-06-02 09:22:10.700305+08:00,壬午,乙巳,庚子,丁丑,戊寅,戊午,癸亥,癸未,壬午,庚辰,辛寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
653,2023-11-28 13:00:00+08:00,154.35,160.292,153.097,153.458,6014,HSI,^HSI,3276148789826739341,2025-06-02 09:22:10.700305+08:00,癸未,乙巳,庚子,戊寅,戊寅,戊午,癸亥,癸未,癸未,乙辰,辛寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
654,2023-11-28 14:00:00+08:00,156.358,158.999,153.866,156.016,4049,HSI,^HSI,1160698287389737346,2025-06-02 09:22:10.700305+08:00,癸未,乙巳,庚子,戊寅,戊寅,戊午,癸亥,癸未,庚戌,乙辰,辛寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
655,2023-11-28 15:00:00+08:00,160,165.927,151.883,154.165,3012,HSI,^HSI,1248516963972218170,2025-06-02 09:22:10.700305+08:00,甲申,乙巳,庚子,己卯,戊寅,戊午,癸亥,癸未,甲申,乙巳,辛寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
673,2023-11-29 09:00:00+08:00,178.399,182.546,176.288,177.394,6200,HSI,^HSI,17295480370883724379,2025-06-02 09:22:10.700305+08:00,癸巳,辛卯,丙戌,戊子,戊寅,戊午,癸亥,癸未,癸巳,辛辰,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
674,2023-11-29 10:00:00+08:00,121.156,121.919,118.635,121.157,1522,HSI,^HSI,4134660457297162803,2025-06-02 09:22:10.700305+08:00,癸巳,辛卯,丙戌,戊子,戊寅,戊午,癸亥,癸未,庚申,辛辰,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
675,2023-11-29 11:00:00+08:00,132.885,136.255,129.577,133.802,1042,HSI,^HSI,9720419378922915328,2025-06-02 09:22:10.700305+08:00,甲午,丙午,辛丑,己丑,戊寅,戊午,癸亥,癸未,甲午,辛巳,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
677,2023-11-29 13:00:00+08:00,194.804,200.362,189.428,196.617,4510,HSI,^HSI,17644670943867636371,2025-06-02 09:22:10.700305+08:00,乙未,丙午,辛丑,庚寅,戊寅,戊午,癸亥,癸未,乙未,丙巳,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
678,2023-11-29 14:00:00+08:00,130.615,140.307,125.899,128.079,9126,HSI,^HSI,8571452970349174448,2025-06-02 09:22:10.700305+08:00,乙未,丙午,辛丑,庚寅,戊寅,戊午,癸亥,癸未,壬戌,丙巳,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
679,2023-11-29 15:00:00+08:00,112.74,116.36,108.277,115.895,3577,HSI,^HSI,5030311894071650778,2025-06-02 09:22:10.700305+08:00,丙申,丙午,辛丑,辛卯,戊寅,戊午,癸亥,癸未,丙申,丙午,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
697,2023-11-30 09:00:00+08:00,156.741,166.587,150.085,153.017,9158,HSI,^HSI,7218248011375644571,2025-06-02 09:22:10.700305+08:00,乙巳,壬辰,丁亥,庚子,戊寅,戊午,癸亥,癸未,乙巳,壬巳,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
698,2023-11-30 10:00:00+08:00,140.249,147,131.312,140.776,1806,HSI,^HSI,11677156615089900046,2025-06-02 09:22:10.700305+08:00,乙巳,壬辰,丁亥,庚子,戊寅,戊午,癸亥,癸未,壬申,壬巳,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
699,2023-11-30 11:00:00+08:00,151.48,155.314,149.065,150.098,3913,HSI,^HSI,5799486124236005063,2025-06-02 09:22:10.700305+08:00,丙午,丁未,壬寅,辛丑,戊寅,戊午,癸亥,癸未,丙午,壬午,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
701,2023-11-30 13:00:00+08:00,171.499,175.091,171.369,173.219,7616,HSI,^HSI,2018786850278670419,2025-06-02 09:22:10.700305+08:00,丁未,丁未,壬寅,壬寅,戊寅,戊午,癸亥,癸未,丁未,丁午,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
702,2023-11-30 14:00:00+08:00,148.648,154.136,144.675,151.37,9102,HSI,^HSI,16795786369595539315,2025-06-02 09:22:10.700305+08:00,丁未,丁未,壬寅,壬寅,戊寅,戊午,癸亥,癸未,甲戌,丁午,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
703,2023-11-30 15:00:00+08:00,152.304,157.939,142.833,143.322,7277,HSI,^HSI,14224933012151998786,2025-06-02 09:22:10.700305+08:00,戊申,丁未,壬寅,癸卯,戊寅,戊午,癸亥,癸未,戊申,丁未,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
721,2023-12-01 09:00:00+08:00,134.774,144.356,133.112,137.869,6166,HSI,^HSI,5446099616435488428,2025-06-02 09:22:10.700305+08:00,丁巳,癸巳,戊子,壬子,戊寅,戊午,癸亥,癸未,丁巳,癸午,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
722,2023-12-01 10:00:00+08:00,187.204,195.802,183.037,193.855,5491,HSI,^HSI,18324402215960757412,2025-06-02 09:22:10.700305+08:00,丁巳,癸巳,戊子,壬子,戊寅,戊午,癸亥,癸未,甲申,癸午,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
723,2023-12-01 11:00:00+08:00,149.051,150.672,142.611,145.93,9385,HSI,^HSI,6490885909583013452,2025-06-02 09:22:10.700305+08:00,戊午,戊申,癸卯,癸丑,戊寅,戊午,癸亥,癸未,戊午,癸未,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
725,2023-12-01 13:00:00+08:00,166.506,166.735,160.057,160.384,2921,HSI,^HSI,17963548439070123256,2025-06-02 09:22:10.700305+08:00,己未,戊申,癸卯,甲寅,戊寅,戊午,癸亥,癸未,己未,戊未,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
726,2023-12-01 14:00:00+08:00,119.992,120.474,112.246,118.845,1969,HSI,^HSI,5284990385119932676,2025-06-02 09:22:10.700305+08:00,己未,戊申,癸卯,甲寅,戊寅,戊午,癸亥,癸未,丙戌,戊未,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
727,2023-12-01 15:00:00+08:00,194.973,195.564,186.027,193.345,5890,HSI,^HSI,5123615994707090460,2025-06-02 09:22:10.700305+08:00,庚申,戊申,癸卯,乙卯,戊寅,戊午,癸亥,癸未,庚申,戊申,丙寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
793,2023-12-04 09:00:00+08:00,130.779,136.458,122.486,124.907,6214,HSI,^HSI,7100842966778883187,2025-06-02 09:22:10.700305+08:00,癸巳,丙申,辛卯,戊子,戊寅,戊午,癸亥,癸未,癸巳,丙酉,丁寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
794,2023-12-04 10:00:00+08:00,188.131,188.965,181.457,185.541,2340,HSI,^HSI,4768490610540792675,2025-06-02 09:22:10.700305+08:00,癸巳,丙申,辛卯,戊子,戊寅,戊午,癸亥,癸未,庚申,丙酉,丁寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
795,2023-12-04 11:00:00+08:00,142.315,146.192,135.178,144.039,1209,HSI,^HSI,2806484625294048309,2025-06-02 09:22:10.700305+08:00,甲午,辛亥,丙午,己丑,戊寅,戊午,癸亥,癸未,甲午,丙戌,丁寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
797,2023-12-04 13:00:00+08:00,138.588,144.85,138.347,143.253,6668,HSI,^HSI,922778231046889868,2025-06-02 09:22:10.700305+08:00,乙未,辛亥,丙午,庚寅,戊寅,戊午,癸亥,癸未,乙未,辛戌,丁寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
798,2023-12-04 14:00:00+08:00,158.468,159.433,152.954,155.508,7266,HSI,^HSI,10391431151360234852,2025-06-02 09:22:10.700305+08:00,乙未,辛亥,丙午,庚寅,戊寅,戊午,癸亥,癸未,壬戌,辛戌,丁寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
799,2023-12-04 15:00:00+08:00,192.764,201.825,186.396,200.555,8040,HSI,^HSI,17375684325689063107,2025-06-02 09:22:10.700305+08:00,丙申,辛亥,丙午,辛卯,戊寅,戊午,癸亥,癸未,丙申,辛亥,丁寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
817,2023-12-05 09:00:00+08:00,197.949,200.951,188.513,198.398,4829,HSI,^HSI,10799977678437126425,2025-06-02 09:22:10.700305+08:00,乙巳,丁酉,壬辰,庚子,戊寅,戊午,癸亥,癸未,乙巳,丁戌,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
818,2023-12-05 10:00:00+08:00,152.22,161.864,144.018,157.873,5741,HSI,^HSI,9315191891590026192,2025-06-02 09:22:10.700305+08:00,乙巳,丁酉,壬辰,庚子,戊寅,戊午,癸亥,癸未,壬申,丁戌,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
819,2023-12-05 11:00:00+08:00,143.356,146.364,134.933,135.982,8766,HSI,^HSI,10493454529566341768,2025-06-02 09:22:10.700305+08:00,丙午,壬子,丁未,辛丑,戊寅,戊午,癸亥,癸未,丙午,丁亥,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
821,2023-12-05 13:00:00+08:00,199.379,204.498,191.953,196.024,6172,HSI,^HSI,10513201602746192636,2025-06-02 09:22:10.700305+08:00,丁未,壬子,丁未,壬寅,戊寅,戊午,癸亥,癸未,丁未,壬亥,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
822,2023-12-05 14:00:00+08:00,135.201,139.349,133.089,133.867,4073,HSI,^HSI,13251291333416137088,2025-06-02 09:22:10.700305+08:00,丁未,壬子,丁未,壬寅,戊寅,戊午,癸亥,癸未,甲戌,壬亥,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
823,2023-12-05 15:00:00+08:00,188.58,190.922,185.611,187.575,2899,HSI,^HSI,9266304068526793469,2025-06-02 09:22:10.700305+08:00,戊申,壬子,丁未,癸卯,戊寅,戊午,癸亥,癸未,戊申,壬子,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
841,2023-12-06 09:00:00+08:00,158.334,165.516,152.579,154.676,1098,HSI,^HSI,8412669923787087764,2025-06-02 09:22:10.700305+08:00,丁巳,戊戌,癸巳,壬子,戊寅,戊午,癸亥,癸未,丁巳,戊亥,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
842,2023-12-06 10:00:00+08:00,182.039,184.163,178.206,180.196,4944,HSI,^HSI,4634682613337733905,2025-06-02 09:22:10.700305+08:00,丁巳,戊戌,癸巳,壬子,戊寅,戊午,癸亥,癸未,甲申,戊亥,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
843,2023-12-06 11:00:00+08:00,143.336,149.891,141.338,142.67,8175,HSI,^HSI,15297940859462889404,2025-06-02 09:22:10.700305+08:00,戊午,癸丑,戊申,癸丑,戊寅,戊午,癸亥,癸未,戊午,戊子,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
845,2023-12-06 13:00:00+08:00,125.55,134.372,124.705,128.94,9512,HSI,^HSI,16778285202477503978,2025-06-02 09:22:10.700305+08:00,己未,癸丑,戊申,甲寅,戊寅,戊午,癸亥,癸未,己未,癸子,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
846,2023-12-06 14:00:00+08:00,156.281,164.674,154.555,154.88,3042,HSI,^HSI,4193364908204159209,2025-06-02 09:22:10.700305+08:00,己未,癸丑,戊申,甲寅,戊寅,戊午,癸亥,癸未,丙戌,癸子,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
847,2023-12-06 15:00:00+08:00,170.303,173.36,161.502,166.979,2268,HSI,^HSI,9240727341618690289,2025-06-02 09:22:10.700305+08:00,庚申,癸丑,戊申,乙卯,戊寅,戊午,癸亥,癸未,庚申,癸丑,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
865,2023-12-07 09:00:00+08:00,139.945,147.572,137.589,139.311,4951,HSI,^HSI,6180710635580485220,2025-06-02 09:22:10.700305+08:00,己巳,己亥,甲午,甲子,戊寅,戊午,癸亥,癸未,己巳,己子,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
866,2023-12-07 10:00:00+08:00,103.813,110.159,95.9983,101.31,8338,HSI,^HSI,1966225030768917822,2025-06-02 09:22:10.700305+08:00,己巳,己亥,甲午,甲子,戊寅,戊午,癸亥,癸未,丙申,己子,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
867,2023-12-07 11:00:00+08:00,193.087,202.45,188.463,193.834,2418,HSI,^HSI,2767357751937906802,2025-06-02 09:22:10.700305+08:00,庚午,甲寅,己酉,乙丑,戊寅,戊午,癸亥,癸未,庚午,己丑,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
869,2023-12-07 13:00:00+08:00,114.027,115.318,110.651,112.936,4806,HSI,^HSI,15720039557353049736,2025-06-02 09:22:10.700305+08:00,辛未,甲寅,己酉,丙寅,戊寅,戊午,癸亥,癸未,辛未,甲丑,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
870,2023-12-07 14:00:00+08:00,126.078,135.095,120.407,123.852,6632,HSI,^HSI,11553597370275793909,2025-06-02 09:22:10.700305+08:00,辛未,甲寅,己酉,丙寅,戊寅,戊午,癸亥,癸未,戊戌,甲丑,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
871,2023-12-07 15:00:00+08:00,153.361,153.4,143.895,151.618,5886,HSI,^HSI,6274605755731577840,2025-06-02 09:22:10.700305+08:00,壬申,甲寅,己酉,丁卯,戊寅,戊午,癸亥,癸未,壬申,甲寅,壬寅,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
889,2023-12-08 09:00:00+08:00,180.413,184.514,176.707,177.231,5670,HSI,^HSI,10481162228446296401,2025-06-02 09:22:10.700305+08:00,辛巳,庚子,乙未,丙子,甲子,戊午,癸亥,己巳,辛巳,庚丑,甲子,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
890,2023-12-08 10:00:00+08:00,152.513,162.224,145.212,161.012,7433,HSI,^HSI,6701446152827579574,2025-06-02 09:22:10.700305+08:00,辛巳,庚子,乙未,丙子,甲子,戊午,癸亥,己巳,戊申,庚丑,甲子,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
