,Open_x,High_x,Low_x,Close_x,Volume_x,Dividends_x,Stock Splits_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
41,17135.1,17135.1,16725.3,16788.6,1720670000,0,0,0,12,34,9,12,1,3,16,3,13,59,3,0,0,0,0,0,0,0,0,2024,1,2,0,1,1,2,1,0,0,0.951057,0.309017,0,1,2,0,0.587785,0.809017,0.5,0.866025,5,9,-0.587785,-0.809017,-0.866025,-0.5,4,1,-0.951057,-0.309017,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,1,0,0.587785,-0.809017,1.22465e-16,-1,3,0,-0.587785,0.809017,-0.5,0.866025,7,9,0,1,-0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,11,1,6,1,2,0,0,0,10,1,3,0,11,1,4,1,5,0,9,1,8,2,7,0,1,0,5,2,4,0,1,0,7,1,8
239,20525.4,20942.3,20448.8,20760.2,3542000000,0,0,0,34,12,8,21,0,2,10,3,34,13,2,0,0,0,0,0,0,0,0,2024,10,23,0,2,4,297,43,0,0,0.951057,0.309017,0,1,5,9,-0.587785,-0.809017,-0.866025,-0.5,2,0,0.587785,0.809017,0.5,0.866025,4,0,-0.951057,-0.309017,0.5,-0.866025,7,7,0,1,-0.866025,0.5,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,4,6,1.22465e-16,-1,0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,2,0,0,3,3,0,3,1,9,0,7,0,5,0,1,3,8,0,7,0,1,3,4,0,4,1,11,0,2,0,8,1,9,0,10
193,17233.7,17254.2,17055.7,17113.4,1574534000,0,0,0,33,14,8,10,0,2,1,3,35,53,1,0,0,0,0,0,0,0,0,2024,8,14,0,2,3,227,33,0,0,0.951057,0.309017,0,1,5,7,-0.587785,-0.809017,-0.866025,0.5,2,3,0.587785,0.809017,1,6.12323e-17,4,0,-0.951057,-0.309017,0.5,-0.866025,3,9,-0.951057,0.309017,-0.866025,-0.5,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,0,3,0.951057,-0.309017,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,0,0,2,3,6,0,9,1,3,0,10,0,1,0,5,3,4,0,1,0,7,3,8,0,11,1,4,0,5,0,9,1,8,0,7
136,19024.4,19024.4,18776.2,18868.7,3166005900,0,0,2,1,18,3,22,2,0,9,0,3,15,6,0,0,0,0,0,0,0,0,2024,5,23,0,3,2,144,21,2,0,-0.587785,-0.809017,0,1,0,1,0.951057,-0.309017,-0.5,0.866025,3,2,-0.951057,0.309017,1.22465e-16,-1,1,1,0.587785,0.809017,-0.5,-0.866025,7,9,0,1,-0.866025,-0.5,2,3,0,1,0.866025,-0.5,0,3,1.22465e-16,-1,-1,-1.83697e-16,4,0,1.22465e-16,-1,0.5,0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,4,1,2,0,11,0,2,0,3,3,0,0,6,1,5,0,11,0,3,1,7,0,9,0,7,0,4,3,1,0,5,0,8,3,1
26,16376.4,16376.4,16158,16345.9,1947345700,0,0,4,25,42,5,18,1,3,17,4,27,28,4,0,0,0,0,0,0,0,0,2023,12,7,0,3,4,341,49,4,0,0,1,0,1,4,1,1.22465e-16,-1,-0.5,0.866025,7,2,0,1,1.22465e-16,-1,2,1,1.22465e-16,-1,-0.5,-0.866025,6,5,0.587785,-0.809017,0.866025,0.5,1,0,0.587785,-0.809017,1.22465e-16,-1,3,0,-0.587785,0.809017,-0.5,0.866025,8,8,-0.587785,0.809017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,4,1,7,1,9,0,2,0,4,1,1,0,6,1,10,1,9,0,3,1,2,2,11,0,7,0,3,2,0,0,5,0,6,1,0
278,19678,19930.8,19620.6,19700.5,2787100000,0,0,0,14,34,8,3,0,2,20,3,14,3,0,0,0,0,0,0,0,0,0,2024,12,17,0,1,4,352,51,0,0,0.951057,0.309017,0,1,2,3,0.587785,0.809017,1,6.12323e-17,5,9,-0.587785,-0.809017,-0.866025,-0.5,4,0,-0.951057,-0.309017,0.5,-0.866025,1,4,0.951057,0.309017,0,1,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,9,8,-0.951057,-0.309017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,6,0,10,3,9,0,10,1,8,0,1,0,4,0,7,3,9,0,8,0,5,3,11,0,5,1,6,0,0,0,7,1,3,0,0
141,18423.8,18537.9,18163.2,18230.2,3492796500,0,0,4,42,24,5,22,2,0,9,4,45,30,6,0,0,0,0,0,0,0,0,2024,5,30,0,3,2,151,22,4,0,0,1,0,1,7,2,0,1,1.22465e-16,-1,4,0,1.22465e-16,-1,0.5,0.866025,2,1,1.22465e-16,-1,-0.5,-0.866025,7,9,0,1,-0.866025,-0.5,2,3,0,1,0.866025,-0.5,0,3,1.22465e-16,-1,-1,-1.83697e-16,4,0,1.22465e-16,-1,0.5,0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,5,1,2,0,11,0,6,0,3,3,0,0,2,1,5,0,11,0,10,1,7,0,9,0,8,0,4,3,1,0,4,0,8,3,1
176,17465.1,17693.3,17313.9,17635.9,2133630300,0,0,2,1,23,2,28,0,2,2,0,3,71,5,0,0,0,0,0,0,0,0,2024,7,22,0,0,3,204,30,2,0,-0.587785,-0.809017,0,1,0,1,0.951057,-0.309017,-0.5,0.866025,3,10,-0.951057,0.309017,0.866025,-0.5,1,0,0.587785,0.809017,0.5,-0.866025,9,8,-0.951057,-0.309017,-0.5,-0.866025,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,1,5,0.951057,0.309017,0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,4,0,9,3,7,0,2,1,1,0,4,0,6,0,9,3,10,0,3,0,11,3,2,0,7,1,0,0,3,0,5,1,0,0,6
0,17139.4,17188.8,16979.3,17101.8,1529284000,0,0,1,49,36,1,0,1,3,7,2,51,16,4,0,0,0,0,0,0,0,0,2023,11,1,0,2,4,305,44,1,0,-0.951057,0.309017,0,1,8,1,-0.587785,0.809017,-0.5,0.866025,6,2,0.587785,-0.809017,1.22465e-16,-1,0,1,0.951057,-0.309017,-0.5,-0.866025,0,0,0.951057,-0.309017,0.5,0.866025,1,0,0.587785,-0.809017,1.22465e-16,-1,3,0,-0.587785,0.809017,-0.5,0.866025,3,2,-0.951057,0.309017,1.22465e-16,-1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,4,1,11,1,5,0,2,0,0,1,6,0,6,1,11,1,2,0,3,1,9,2,10,0,7,0,1,2,8,0,5,0,1,1,4
253,20334.1,20517.2,19761.3,19846.9,4319500000,0,0,0,35,17,8,7,0,2,11,3,32,40,2,0,0,0,0,0,0,0,0,2024,11,12,0,1,4,317,46,0,0,0.951057,0.309017,0,1,5,10,-0.587785,-0.809017,0.866025,-0.5,2,11,0.587785,0.809017,-1,-1.83697e-16,4,0,-0.951057,-0.309017,0.5,-0.866025,2,1,0.587785,0.809017,-0.5,0.866025,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,5,2,-0.587785,-0.809017,1.22465e-16,-1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,1,0,4,3,5,0,11,1,2,0,6,0,0,0,6,3,2,0,0,0,3,3,10,0,9,1,7,0,8,0,11,1,5,0,4
100,16530.4,16612,16354.8,16392.8,2769889600,0,0,0,32,17,9,9,2,0,0,3,30,41,7,0,0,0,0,0,0,0,0,2024,3,27,0,2,1,87,13,0,0,0.951057,0.309017,0,1,5,5,-0.587785,-0.809017,0.866025,0.5,2,11,0.587785,0.809017,-1,-1.83697e-16,4,1,-0.951057,-0.309017,-0.5,-0.866025,3,2,-0.951057,0.309017,1.22465e-16,-1,2,3,0,1,0.866025,-0.5,0,3,1.22465e-16,-1,-1,-1.83697e-16,0,1,0.951057,-0.309017,-0.5,0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,7,1,5,0,4,0,4,0,6,3,2,0,10,1,2,0,6,0,2,1,10,0,3,0,3,0,8,3,7,0,6,0,4,3,5
266,19346.6,19658.2,19312.4,19423.6,2487600000,0,0,2,5,20,2,15,0,2,6,0,4,51,2,0,0,0,0,0,0,0,0,2024,11,29,0,4,4,334,48,2,0,-0.587785,-0.809017,0,1,0,11,0.951057,-0.309017,-1,-1.83697e-16,3,5,-0.951057,0.309017,0.866025,0.5,1,0,0.587785,0.809017,0.5,-0.866025,5,5,-0.587785,-0.809017,0.866025,0.5,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,2,11,0.587785,0.809017,-1,-1.83697e-16,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,8,0,7,3,8,0,5,1,4,0,5,0,3,0,10,3,3,0,6,0,2,3,6,0,10,1,3,0,10,0,2,1,6,0,2
223,20446.7,20743.2,20268.6,20632.3,9656093400,0,0,4,42,25,4,17,0,2,17,4,45,78,1,0,0,0,0,0,0,0,0,2024,9,27,0,4,3,271,39,4,0,0,1,0,1,7,2,0,1,1.22465e-16,-1,4,1,1.22465e-16,-1,-0.5,0.866025,2,0,1.22465e-16,-1,0.5,-0.866025,6,4,0.587785,-0.809017,0,1,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,8,8,-0.587785,0.809017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,5,0,10,3,9,0,6,1,8,0,1,0,2,0,7,3,9,0,10,0,5,3,11,0,8,1,6,0,0,0,4,1,3,0,0
98,16531.9,16612.6,16441.3,16473.6,2624506500,0,0,1,37,52,1,9,2,0,0,2,37,18,7,0,0,0,0,0,0,0,0,2024,3,25,0,0,1,85,13,1,0,-0.951057,0.309017,0,1,6,4,0.587785,-0.809017,0,1,8,8,-0.587785,0.809017,-0.5,-0.866025,0,1,0.951057,-0.309017,-0.5,-0.866025,3,2,-0.951057,0.309017,1.22465e-16,-1,2,3,0,1,0.866025,-0.5,0,3,1.22465e-16,-1,-1,-1.83697e-16,0,1,0.951057,-0.309017,-0.5,0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,10,1,5,0,4,0,8,0,6,3,2,0,7,1,2,0,6,0,5,1,10,0,3,0,6,0,8,3,7,0,3,0,4,3,5
36,16455.1,16649.6,16444.7,16621.1,1404417200,0,0,1,48,40,1,20,1,3,10,2,49,11,3,0,0,0,0,0,0,0,0,2023,12,21,0,3,4,355,51,1,0,-0.951057,0.309017,0,1,8,0,-0.587785,0.809017,0.5,0.866025,6,9,0.587785,-0.809017,-0.866025,-0.5,0,1,0.951057,-0.309017,-0.5,-0.866025,7,4,0,1,0,1,1,0,0.587785,-0.809017,1.22465e-16,-1,3,0,-0.587785,0.809017,-0.5,0.866025,4,6,1.22465e-16,-1,0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,11,1,10,1,3,0,0,0,8,1,7,0,11,1,7,1,8,0,9,1,5,2,4,0,1,0,6,2,2,0,1,0,3,1,10
61,15896.7,15896.7,15655,15703.5,2565524400,0,0,1,51,39,0,16,3,1,5,2,53,38,3,0,0,0,0,0,0,0,0,2024,1,30,0,1,1,30,5,1,0,-0.951057,0.309017,0,1,8,6,-0.587785,0.809017,0.5,-0.866025,6,7,0.587785,-0.809017,-0.866025,0.5,0,0,0.951057,-0.309017,0.5,-0.866025,5,10,-0.587785,-0.809017,0.866025,-0.5,3,1,-0.587785,0.809017,1,6.12323e-17,1,2,0.587785,-0.809017,-0.866025,0.5,2,1,0.587785,0.809017,-0.5,0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,3,0,1,2,4,0,7,1,11,2,2,0,8,0,0,2,6,0,4,0,0,1,3,0,2,1,9,1,7,0,10,1,11,2,5
150,18104.1,18173.5,17971.6,18112.6,2331253000,0,0,1,40,48,0,14,0,2,4,2,40,10,5,0,0,0,0,0,0,0,0,2024,6,13,0,3,2,165,24,1,0,-0.951057,0.309017,0,1,6,9,0.587785,-0.809017,-0.866025,-0.5,8,0,-0.587785,0.809017,0.5,0.866025,0,0,0.951057,-0.309017,0.5,-0.866025,5,2,-0.587785,-0.809017,1.22465e-16,-1,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,2,0,0.587785,0.809017,0.5,0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,2,0,5,3,11,0,3,1,6,0,0,0,5,0,2,3,11,0,7,0,10,3,9,0,4,1,8,0,1,0,8,1,4,0,1
207,17665.9,17725.5,17583.7,17651.5,2470760400,0,0,0,30,13,8,1,0,2,7,3,33,9,1,0,0,0,0,0,0,0,0,2024,9,3,0,1,3,247,36,0,0,0.951057,0.309017,0,1,5,2,-0.587785,-0.809017,1.22465e-16,-1,2,1,0.587785,0.809017,-0.5,0.866025,4,0,-0.951057,-0.309017,0.5,-0.866025,0,1,0.951057,-0.309017,-0.5,0.866025,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,3,2,-0.951057,0.309017,1.22465e-16,-1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,5,0,4,3,5,0,6,1,2,0,6,0,2,0,6,3,2,0,10,0,3,3,10,0,8,1,7,0,8,0,4,1,5,0,4
178,17454.4,17516.9,17251.3,17311.1,2208182400,0,0,4,24,42,4,5,0,2,19,4,25,52,5,0,0,0,0,0,0,0,0,2024,7,24,0,2,3,206,30,4,0,0,1,0,1,4,0,1.22465e-16,-1,0.5,0.866025,7,2,0,1,1.22465e-16,-1,2,0,1.22465e-16,-1,0.5,-0.866025,1,7,0.951057,0.309017,-0.866025,0.5,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,9,6,-0.951057,-0.309017,0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,11,0,0,3,3,0,0,1,9,0,7,0,11,0,1,3,8,0,9,0,1,3,4,0,1,1,11,0,2,0,1,1,9,0,10
212,17051.8,17125,16964.3,17108.7,3071142700,0,0,1,38,52,0,25,0,2,14,2,36,55,1,0,0,0,0,0,0,0,0,2024,9,11,0,2,3,255,37,1,0,-0.951057,0.309017,0,1,6,5,0.587785,-0.809017,0.866025,0.5,8,8,-0.587785,0.809017,-0.5,-0.866025,0,0,0.951057,-0.309017,0.5,-0.866025,8,11,-0.587785,0.809017,-1,-1.83697e-16,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,6,10,0.587785,-0.809017,0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,7,0,8,3,1,0,4,1,5,0,11,0,10,0,3,3,0,0,2,0,6,3,0,0,3,1,10,0,9,0,6,1,2,0,11
11,18174.7,18174.7,17722.9,17832.8,1880199400,0,0,1,38,53,1,23,1,3,14,2,36,32,4,0,0,0,0,0,0,0,0,2023,11,16,0,3,4,320,46,1,0,-0.951057,0.309017,0,1,6,5,0.587785,-0.809017,0.866025,0.5,8,11,-0.587785,0.809017,-1,-1.83697e-16,0,1,0.951057,-0.309017,-0.5,-0.866025,8,1,-0.587785,0.809017,-0.5,0.866025,1,0,0.587785,-0.809017,1.22465e-16,-1,3,0,-0.587785,0.809017,-0.5,0.866025,6,10,0.587785,-0.809017,0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,7,1,4,1,1,0,4,0,2,1,11,0,10,1,6,1,0,0,2,1,3,2,0,0,3,0,7,2,9,0,6,0,5,1,11
